clip_id,split,audio_path,label_ids,label_names
98851,eval,data\events\FSD50K\FSD50K.eval_audio\98851.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
186517,eval,data\events\FSD50K\FSD50K.eval_audio\186517.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
379121,eval,data\events\FSD50K\FSD50K.eval_audio\379121.wav,Knock;Chatter;Boat_and_Water_vehicle;Music;Human_group_actions;Vehicle;Door;Domestic_sounds_and_home_sounds,Knock;Chatter;Boat_and_Water_vehicle;Music;Human_group_actions;Vehicle;Door;Domestic_sounds_and_home_sounds
152593,eval,data\events\FSD50K\FSD50K.eval_audio\152593.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
154463,eval,data\events\FSD50K\FSD50K.eval_audio\154463.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
345599,eval,data\events\FSD50K\FSD50K.eval_audio\345599.wav,Knock;Splash_and_splatter;Liquid;Door;Domestic_sounds_and_home_sounds,Knock;Splash_and_splatter;Liquid;Door;Domestic_sounds_and_home_sounds
402452,eval,data\events\FSD50K\FSD50K.eval_audio\402452.wav,Knock;Whispering;Human_voice;Door;Domestic_sounds_and_home_sounds,Knock;Whispering;Human_voice;Door;Domestic_sounds_and_home_sounds
142350,eval,data\events\FSD50K\FSD50K.eval_audio\142350.wav,Knock;Tick-tock;Clock;Mechanisms;Door;Domestic_sounds_and_home_sounds,Knock;Tick-tock;Clock;Mechanisms;Door;Domestic_sounds_and_home_sounds
403691,eval,data\events\FSD50K\FSD50K.eval_audio\403691.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
135428,eval,data\events\FSD50K\FSD50K.eval_audio\135428.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
429964,eval,data\events\FSD50K\FSD50K.eval_audio\429964.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
210536,eval,data\events\FSD50K\FSD50K.eval_audio\210536.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
399825,eval,data\events\FSD50K\FSD50K.eval_audio\399825.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
210535,eval,data\events\FSD50K\FSD50K.eval_audio\210535.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
395095,eval,data\events\FSD50K\FSD50K.eval_audio\395095.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
353036,eval,data\events\FSD50K\FSD50K.eval_audio\353036.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
347609,eval,data\events\FSD50K\FSD50K.eval_audio\347609.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
83910,eval,data\events\FSD50K\FSD50K.eval_audio\83910.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
60748,eval,data\events\FSD50K\FSD50K.eval_audio\60748.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
366236,eval,data\events\FSD50K\FSD50K.eval_audio\366236.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
388270,eval,data\events\FSD50K\FSD50K.eval_audio\388270.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
114254,eval,data\events\FSD50K\FSD50K.eval_audio\114254.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
187284,eval,data\events\FSD50K\FSD50K.eval_audio\187284.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
352673,eval,data\events\FSD50K\FSD50K.eval_audio\352673.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
335393,eval,data\events\FSD50K\FSD50K.eval_audio\335393.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
408590,eval,data\events\FSD50K\FSD50K.eval_audio\408590.wav,Knock;Door;Domestic_sounds_and_home_sounds,Knock;Door;Domestic_sounds_and_home_sounds
399826,eval,data\events\FSD50K\FSD50K.eval_audio\399826.wav,Knock;Chatter;Door;Domestic_sounds_and_home_sounds;Human_group_actions,Knock;Chatter;Door;Domestic_sounds_and_home_sounds;Human_group_actions
217609,eval,data\events\FSD50K\FSD50K.eval_audio\217609.wav,Idling;Truck;Motor_vehicle_(road);Vehicle;Engine,Idling;Truck;Motor_vehicle_(road);Vehicle;Engine
50454,eval,data\events\FSD50K\FSD50K.eval_audio\50454.wav,Idling;Truck;Motor_vehicle_(road);Vehicle;Engine,Idling;Truck;Motor_vehicle_(road);Vehicle;Engine
50455,eval,data\events\FSD50K\FSD50K.eval_audio\50455.wav,Idling;Truck;Motor_vehicle_(road);Vehicle;Engine,Idling;Truck;Motor_vehicle_(road);Vehicle;Engine
174618,eval,data\events\FSD50K\FSD50K.eval_audio\174618.wav,Idling;Engine_starting;Truck;Motor_vehicle_(road);Vehicle;Engine,Idling;Engine_starting;Truck;Motor_vehicle_(road);Vehicle;Engine
59677,eval,data\events\FSD50K\FSD50K.eval_audio\59677.wav,Car_passing_by;Idling;Engine_starting;Accelerating_and_revving_and_vroom;Truck;Motor_vehicle_(road);Vehicle;Car;Engine,Car_passing_by;Idling;Engine_starting;Accelerating_and_revving_and_vroom;Truck;Motor_vehicle_(road);Vehicle;Car;Engine
21187,eval,data\events\FSD50K\FSD50K.eval_audio\21187.wav,Idling;Truck;Motor_vehicle_(road);Vehicle;Engine,Idling;Truck;Motor_vehicle_(road);Vehicle;Engine
331336,eval,data\events\FSD50K\FSD50K.eval_audio\331336.wav,Accelerating_and_revving_and_vroom;Truck;Motor_vehicle_(road);Vehicle;Engine,Accelerating_and_revving_and_vroom;Truck;Motor_vehicle_(road);Vehicle;Engine
59594,eval,data\events\FSD50K\FSD50K.eval_audio\59594.wav,Chatter;Slam;Engine_starting;Hiss;Truck;Drill;Motor_vehicle_(road);Vehicle;Power_tool;Tools;Human_group_actions;Door;Domestic_sounds_and_home_sounds;Engine,Chatter;Slam;Engine_starting;Hiss;Truck;Drill;Motor_vehicle_(road);Vehicle;Power_tool;Tools;Human_group_actions;Door;Domestic_sounds_and_home_sounds;Engine
52303,eval,data\events\FSD50K\FSD50K.eval_audio\52303.wav,Idling;Truck;Motor_vehicle_(road);Vehicle;Engine,Idling;Truck;Motor_vehicle_(road);Vehicle;Engine
95067,eval,data\events\FSD50K\FSD50K.eval_audio\95067.wav,Idling;Truck;Train;Motor_vehicle_(road);Vehicle;Rail_transport;Engine,Idling;Truck;Train;Motor_vehicle_(road);Vehicle;Rail_transport;Engine
333917,eval,data\events\FSD50K\FSD50K.eval_audio\333917.wav,Idling;Accelerating_and_revving_and_vroom;Truck;Motor_vehicle_(road);Vehicle;Engine,Idling;Accelerating_and_revving_and_vroom;Truck;Motor_vehicle_(road);Vehicle;Engine
125169,eval,data\events\FSD50K\FSD50K.eval_audio\125169.wav,Idling;Accelerating_and_revving_and_vroom;Truck;Motor_vehicle_(road);Vehicle;Engine,Idling;Accelerating_and_revving_and_vroom;Truck;Motor_vehicle_(road);Vehicle;Engine
25590,eval,data\events\FSD50K\FSD50K.eval_audio\25590.wav,Chatter;Idling;Truck;Motor_vehicle_(road);Vehicle;Human_group_actions;Engine,Chatter;Idling;Truck;Motor_vehicle_(road);Vehicle;Human_group_actions;Engine
81535,eval,data\events\FSD50K\FSD50K.eval_audio\81535.wav,Tap,Tap
201268,eval,data\events\FSD50K\FSD50K.eval_audio\201268.wav,Tap;Breathing;Respiratory_sounds,Tap;Breathing;Respiratory_sounds
186401,eval,data\events\FSD50K\FSD50K.eval_audio\186401.wav,Tap,Tap
260710,eval,data\events\FSD50K\FSD50K.eval_audio\260710.wav,Tap;Zipper_(clothing);Breathing;Respiratory_sounds;Domestic_sounds_and_home_sounds,Tap;Zipper_(clothing);Breathing;Respiratory_sounds;Domestic_sounds_and_home_sounds
404408,eval,data\events\FSD50K\FSD50K.eval_audio\404408.wav,Tap,Tap
325453,eval,data\events\FSD50K\FSD50K.eval_audio\325453.wav,Tap;Zipper_(clothing);Domestic_sounds_and_home_sounds,Tap;Zipper_(clothing);Domestic_sounds_and_home_sounds
125385,eval,data\events\FSD50K\FSD50K.eval_audio\125385.wav,Tap;Keys_jangling;Domestic_sounds_and_home_sounds,Tap;Keys_jangling;Domestic_sounds_and_home_sounds
201278,eval,data\events\FSD50K\FSD50K.eval_audio\201278.wav,Tap;Breathing;Respiratory_sounds,Tap;Breathing;Respiratory_sounds
119848,eval,data\events\FSD50K\FSD50K.eval_audio\119848.wav,Tap,Tap
326921,eval,data\events\FSD50K\FSD50K.eval_audio\326921.wav,Tap,Tap
206153,eval,data\events\FSD50K\FSD50K.eval_audio\206153.wav,Tap;Chink_and_clink;Glass,Tap;Chink_and_clink;Glass
387219,eval,data\events\FSD50K\FSD50K.eval_audio\387219.wav,Tap,Tap
142326,eval,data\events\FSD50K\FSD50K.eval_audio\142326.wav,Tap;Scissors;Tearing;Domestic_sounds_and_home_sounds,Tap;Scissors;Tearing;Domestic_sounds_and_home_sounds
125166,eval,data\events\FSD50K\FSD50K.eval_audio\125166.wav,Tap,Tap
98850,eval,data\events\FSD50K\FSD50K.eval_audio\98850.wav,Tap,Tap
317012,eval,data\events\FSD50K\FSD50K.eval_audio\317012.wav,Tap;Chink_and_clink;Breathing;Liquid;Respiratory_sounds;Glass,Tap;Chink_and_clink;Breathing;Liquid;Respiratory_sounds;Glass
347365,eval,data\events\FSD50K\FSD50K.eval_audio\347365.wav,Tap;Keys_jangling;Domestic_sounds_and_home_sounds,Tap;Keys_jangling;Domestic_sounds_and_home_sounds
85770,eval,data\events\FSD50K\FSD50K.eval_audio\85770.wav,Tap,Tap
144902,eval,data\events\FSD50K\FSD50K.eval_audio\144902.wav,Tap,Tap
250386,eval,data\events\FSD50K\FSD50K.eval_audio\250386.wav,Tap,Tap
325449,eval,data\events\FSD50K\FSD50K.eval_audio\325449.wav,Tap;Zipper_(clothing);Domestic_sounds_and_home_sounds,Tap;Zipper_(clothing);Domestic_sounds_and_home_sounds
201275,eval,data\events\FSD50K\FSD50K.eval_audio\201275.wav,Tap,Tap
140326,eval,data\events\FSD50K\FSD50K.eval_audio\140326.wav,Tap,Tap
267426,eval,data\events\FSD50K\FSD50K.eval_audio\267426.wav,Tap,Tap
235613,eval,data\events\FSD50K\FSD50K.eval_audio\235613.wav,Tap,Tap
157916,eval,data\events\FSD50K\FSD50K.eval_audio\157916.wav,Tap;Keys_jangling;Domestic_sounds_and_home_sounds,Tap;Keys_jangling;Domestic_sounds_and_home_sounds
104953,eval,data\events\FSD50K\FSD50K.eval_audio\104953.wav,Tap;Drip;Trickle_and_dribble;Toilet_flush;Liquid;Pour;Domestic_sounds_and_home_sounds,Tap;Drip;Trickle_and_dribble;Toilet_flush;Liquid;Pour;Domestic_sounds_and_home_sounds
321729,eval,data\events\FSD50K\FSD50K.eval_audio\321729.wav,Tap;Toilet_flush;Mechanisms;Domestic_sounds_and_home_sounds,Tap;Toilet_flush;Mechanisms;Domestic_sounds_and_home_sounds
235564,eval,data\events\FSD50K\FSD50K.eval_audio\235564.wav,Tap;Keys_jangling;Domestic_sounds_and_home_sounds,Tap;Keys_jangling;Domestic_sounds_and_home_sounds
397270,eval,data\events\FSD50K\FSD50K.eval_audio\397270.wav,Tap;Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass,Tap;Dishes_and_pots_and_pans;Chink_and_clink;Domestic_sounds_and_home_sounds;Glass
395308,eval,data\events\FSD50K\FSD50K.eval_audio\395308.wav,Tap;Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Tap;Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
205083,eval,data\events\FSD50K\FSD50K.eval_audio\205083.wav,Tap;Keys_jangling;Domestic_sounds_and_home_sounds,Tap;Keys_jangling;Domestic_sounds_and_home_sounds
189971,eval,data\events\FSD50K\FSD50K.eval_audio\189971.wav,Tap;Trickle_and_dribble;Water_tap_and_faucet;Thump_and_thud;Pour;Liquid;Domestic_sounds_and_home_sounds,Tap;Trickle_and_dribble;Water_tap_and_faucet;Thump_and_thud;Pour;Liquid;Domestic_sounds_and_home_sounds
108452,eval,data\events\FSD50K\FSD50K.eval_audio\108452.wav,Tap;Scissors;Tearing;Domestic_sounds_and_home_sounds,Tap;Scissors;Tearing;Domestic_sounds_and_home_sounds
316956,eval,data\events\FSD50K\FSD50K.eval_audio\316956.wav,Tap,Tap
100,eval,data\events\FSD50K\FSD50K.eval_audio\100.wav,Tap;Chirp_and_tweet;Waves_and_surf;Bird_vocalization_and_bird_call_and_bird_song;Bird;Wild_animals;Animal;Ocean;Water,Tap;Chirp_and_tweet;Waves_and_surf;Bird_vocalization_and_bird_call_and_bird_song;Bird;Wild_animals;Animal;Ocean;Water
318670,eval,data\events\FSD50K\FSD50K.eval_audio\318670.wav,Tap;Scissors;Domestic_sounds_and_home_sounds,Tap;Scissors;Domestic_sounds_and_home_sounds
338405,eval,data\events\FSD50K\FSD50K.eval_audio\338405.wav,Tap;Tick-tock;Clock;Mechanisms,Tap;Tick-tock;Clock;Mechanisms
185055,eval,data\events\FSD50K\FSD50K.eval_audio\185055.wav,Tap;Printer;Mechanisms,Tap;Printer;Mechanisms
189666,eval,data\events\FSD50K\FSD50K.eval_audio\189666.wav,Tap,Tap
402937,eval,data\events\FSD50K\FSD50K.eval_audio\402937.wav,Tap;Scissors;Domestic_sounds_and_home_sounds,Tap;Scissors;Domestic_sounds_and_home_sounds
404814,eval,data\events\FSD50K\FSD50K.eval_audio\404814.wav,Tap,Tap
246059,eval,data\events\FSD50K\FSD50K.eval_audio\246059.wav,Tap;Fill_(with_liquid);Hiss;Liquid,Tap;Fill_(with_liquid);Hiss;Liquid
235964,eval,data\events\FSD50K\FSD50K.eval_audio\235964.wav,Tap;Buzz;Domestic_sounds_and_home_sounds;Insect;Wild_animals;Animal,Tap;Buzz;Domestic_sounds_and_home_sounds;Insect;Wild_animals;Animal
406839,eval,data\events\FSD50K\FSD50K.eval_audio\406839.wav,Tap;Clapping;Hands,Tap;Clapping;Hands
392482,eval,data\events\FSD50K\FSD50K.eval_audio\392482.wav,Tap,Tap
85769,eval,data\events\FSD50K\FSD50K.eval_audio\85769.wav,Tap,Tap
326642,eval,data\events\FSD50K\FSD50K.eval_audio\326642.wav,Tap,Tap
344147,eval,data\events\FSD50K\FSD50K.eval_audio\344147.wav,Tap;Splash_and_splatter;Liquid,Tap;Splash_and_splatter;Liquid
204605,eval,data\events\FSD50K\FSD50K.eval_audio\204605.wav,Tap,Tap
344145,eval,data\events\FSD50K\FSD50K.eval_audio\344145.wav,Tap;Splash_and_splatter;Liquid,Tap;Splash_and_splatter;Liquid
205079,eval,data\events\FSD50K\FSD50K.eval_audio\205079.wav,Tap;Toilet_flush;Domestic_sounds_and_home_sounds,Tap;Toilet_flush;Domestic_sounds_and_home_sounds
366957,eval,data\events\FSD50K\FSD50K.eval_audio\366957.wav,Tap;Chink_and_clink;Glass,Tap;Chink_and_clink;Glass
418422,eval,data\events\FSD50K\FSD50K.eval_audio\418422.wav,Tap;Acoustic_guitar;Chuckle_and_chortle;Guitar;Plucked_string_instrument;Musical_instrument;Music;Laughter;Human_voice,Tap;Acoustic_guitar;Chuckle_and_chortle;Guitar;Plucked_string_instrument;Musical_instrument;Music;Laughter;Human_voice
408561,eval,data\events\FSD50K\FSD50K.eval_audio\408561.wav,Tap;Scissors;Domestic_sounds_and_home_sounds,Tap;Scissors;Domestic_sounds_and_home_sounds
186405,eval,data\events\FSD50K\FSD50K.eval_audio\186405.wav,Tap,Tap
83537,eval,data\events\FSD50K\FSD50K.eval_audio\83537.wav,Tap;Toilet_flush;Domestic_sounds_and_home_sounds,Tap;Toilet_flush;Domestic_sounds_and_home_sounds
325947,eval,data\events\FSD50K\FSD50K.eval_audio\325947.wav,Tap;Zipper_(clothing);Domestic_sounds_and_home_sounds,Tap;Zipper_(clothing);Domestic_sounds_and_home_sounds
120027,eval,data\events\FSD50K\FSD50K.eval_audio\120027.wav,Tap;Drip;Fill_(with_liquid);Water_tap_and_faucet;Gurgling;Liquid;Domestic_sounds_and_home_sounds;Water,Tap;Drip;Fill_(with_liquid);Water_tap_and_faucet;Gurgling;Liquid;Domestic_sounds_and_home_sounds;Water
205104,eval,data\events\FSD50K\FSD50K.eval_audio\205104.wav,Tap;Zipper_(clothing);Domestic_sounds_and_home_sounds,Tap;Zipper_(clothing);Domestic_sounds_and_home_sounds
117812,eval,data\events\FSD50K\FSD50K.eval_audio\117812.wav,Tap;Speech_synthesizer;Speech;Human_voice,Tap;Speech_synthesizer;Speech;Human_voice
248046,eval,data\events\FSD50K\FSD50K.eval_audio\248046.wav,Tap;Keys_jangling;Domestic_sounds_and_home_sounds,Tap;Keys_jangling;Domestic_sounds_and_home_sounds
393900,eval,data\events\FSD50K\FSD50K.eval_audio\393900.wav,Tap;Scissors;Tearing;Domestic_sounds_and_home_sounds,Tap;Scissors;Tearing;Domestic_sounds_and_home_sounds
44775,eval,data\events\FSD50K\FSD50K.eval_audio\44775.wav,Tap;Fill_(with_liquid);Gurgling;Liquid;Water,Tap;Fill_(with_liquid);Gurgling;Liquid;Water
387216,eval,data\events\FSD50K\FSD50K.eval_audio\387216.wav,Tap,Tap
42966,eval,data\events\FSD50K\FSD50K.eval_audio\42966.wav,Tap;Respiratory_sounds;Domestic_sounds_and_home_sounds,Tap;Respiratory_sounds;Domestic_sounds_and_home_sounds
340026,eval,data\events\FSD50K\FSD50K.eval_audio\340026.wav,Tap;Water_tap_and_faucet;Domestic_sounds_and_home_sounds,Tap;Water_tap_and_faucet;Domestic_sounds_and_home_sounds
339464,eval,data\events\FSD50K\FSD50K.eval_audio\339464.wav,Tap;Chink_and_clink;Glass,Tap;Chink_and_clink;Glass
402773,eval,data\events\FSD50K\FSD50K.eval_audio\402773.wav,Tap,Tap
205103,eval,data\events\FSD50K\FSD50K.eval_audio\205103.wav,Tap;Scissors;Domestic_sounds_and_home_sounds,Tap;Scissors;Domestic_sounds_and_home_sounds
339675,eval,data\events\FSD50K\FSD50K.eval_audio\339675.wav,Tap;Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds,Tap;Dishes_and_pots_and_pans;Domestic_sounds_and_home_sounds
339951,eval,data\events\FSD50K\FSD50K.eval_audio\339951.wav,Tap;Tick,Tap;Tick
366643,eval,data\events\FSD50K\FSD50K.eval_audio\366643.wav,Tap,Tap
408745,eval,data\events\FSD50K\FSD50K.eval_audio\408745.wav,Tap,Tap
397265,eval,data\events\FSD50K\FSD50K.eval_audio\397265.wav,Tap,Tap
395079,eval,data\events\FSD50K\FSD50K.eval_audio\395079.wav,Tap;Fill_(with_liquid);Trickle_and_dribble;Sink_(filling_or_washing);Water_tap_and_faucet;Chink_and_clink;Thump_and_thud;Liquid;Pour;Domestic_sounds_and_home_sounds;Glass,Tap;Fill_(with_liquid);Trickle_and_dribble;Sink_(filling_or_washing);Water_tap_and_faucet;Chink_and_clink;Thump_and_thud;Liquid;Pour;Domestic_sounds_and_home_sounds;Glass
245765,eval,data\events\FSD50K\FSD50K.eval_audio\245765.wav,Tap;Drawer_open_or_close;Domestic_sounds_and_home_sounds,Tap;Drawer_open_or_close;Domestic_sounds_and_home_sounds
235614,eval,data\events\FSD50K\FSD50K.eval_audio\235614.wav,Tap;Keys_jangling;Domestic_sounds_and_home_sounds,Tap;Keys_jangling;Domestic_sounds_and_home_sounds
366976,eval,data\events\FSD50K\FSD50K.eval_audio\366976.wav,Tap,Tap
381527,eval,data\events\FSD50K\FSD50K.eval_audio\381527.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
74732,eval,data\events\FSD50K\FSD50K.eval_audio\74732.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
111398,eval,data\events\FSD50K\FSD50K.eval_audio\111398.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
268538,eval,data\events\FSD50K\FSD50K.eval_audio\268538.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
77404,eval,data\events\FSD50K\FSD50K.eval_audio\77404.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
389751,eval,data\events\FSD50K\FSD50K.eval_audio\389751.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
90742,eval,data\events\FSD50K\FSD50K.eval_audio\90742.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
395297,eval,data\events\FSD50K\FSD50K.eval_audio\395297.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
176964,eval,data\events\FSD50K\FSD50K.eval_audio\176964.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
366028,eval,data\events\FSD50K\FSD50K.eval_audio\366028.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
107125,eval,data\events\FSD50K\FSD50K.eval_audio\107125.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
26769,eval,data\events\FSD50K\FSD50K.eval_audio\26769.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
264046,eval,data\events\FSD50K\FSD50K.eval_audio\264046.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
162793,eval,data\events\FSD50K\FSD50K.eval_audio\162793.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
244226,eval,data\events\FSD50K\FSD50K.eval_audio\244226.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
368011,eval,data\events\FSD50K\FSD50K.eval_audio\368011.wav,Purr;Growling;Cat;Domestic_animals_and_pets;Animal,Purr;Growling;Cat;Domestic_animals_and_pets;Animal
135903,eval,data\events\FSD50K\FSD50K.eval_audio\135903.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
407348,eval,data\events\FSD50K\FSD50K.eval_audio\407348.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
31505,eval,data\events\FSD50K\FSD50K.eval_audio\31505.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
106245,eval,data\events\FSD50K\FSD50K.eval_audio\106245.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
137894,eval,data\events\FSD50K\FSD50K.eval_audio\137894.wav,Purr;Chuckle_and_chortle;Cat;Domestic_animals_and_pets;Animal;Laughter;Human_voice,Purr;Chuckle_and_chortle;Cat;Domestic_animals_and_pets;Animal;Laughter;Human_voice
42959,eval,data\events\FSD50K\FSD50K.eval_audio\42959.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
420887,eval,data\events\FSD50K\FSD50K.eval_audio\420887.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
407745,eval,data\events\FSD50K\FSD50K.eval_audio\407745.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
407555,eval,data\events\FSD50K\FSD50K.eval_audio\407555.wav,Purr;Chirp_and_tweet;Cat;Domestic_animals_and_pets;Animal;Bird_vocalization_and_bird_call_and_bird_song;Bird;Wild_animals,Purr;Chirp_and_tweet;Cat;Domestic_animals_and_pets;Animal;Bird_vocalization_and_bird_call_and_bird_song;Bird;Wild_animals
70907,eval,data\events\FSD50K\FSD50K.eval_audio\70907.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
167201,eval,data\events\FSD50K\FSD50K.eval_audio\167201.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
408832,eval,data\events\FSD50K\FSD50K.eval_audio\408832.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
184663,eval,data\events\FSD50K\FSD50K.eval_audio\184663.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
326296,eval,data\events\FSD50K\FSD50K.eval_audio\326296.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
86756,eval,data\events\FSD50K\FSD50K.eval_audio\86756.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
252645,eval,data\events\FSD50K\FSD50K.eval_audio\252645.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
393895,eval,data\events\FSD50K\FSD50K.eval_audio\393895.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
344578,eval,data\events\FSD50K\FSD50K.eval_audio\344578.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
31540,eval,data\events\FSD50K\FSD50K.eval_audio\31540.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
366407,eval,data\events\FSD50K\FSD50K.eval_audio\366407.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
194926,eval,data\events\FSD50K\FSD50K.eval_audio\194926.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
394056,eval,data\events\FSD50K\FSD50K.eval_audio\394056.wav,Purr;Chirp_and_tweet;Cat;Domestic_animals_and_pets;Animal;Bird_vocalization_and_bird_call_and_bird_song;Bird;Wild_animals,Purr;Chirp_and_tweet;Cat;Domestic_animals_and_pets;Animal;Bird_vocalization_and_bird_call_and_bird_song;Bird;Wild_animals
182854,eval,data\events\FSD50K\FSD50K.eval_audio\182854.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
192181,eval,data\events\FSD50K\FSD50K.eval_audio\192181.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
410172,eval,data\events\FSD50K\FSD50K.eval_audio\410172.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
254080,eval,data\events\FSD50K\FSD50K.eval_audio\254080.wav,Purr;Cat;Domestic_animals_and_pets;Animal,Purr;Cat;Domestic_animals_and_pets;Animal
