feature_path,label,y,source
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0142.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0143.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0144.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0145.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0146.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0147.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0148.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0149.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0150.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0151.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0152.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0153.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0154.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0155.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0156.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0157.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0158.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0159.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0160.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0161.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0162.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0163.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0164.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0165.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0166.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0167.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0168.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0169.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0170.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0171.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0172.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0173.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0174.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0175.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0176.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0177.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0178.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0179.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0180.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0181.npy,single_speaker,2,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0182.npy,single_speaker,2,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0183.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0184.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0185.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0186.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0187.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0188.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0189.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0190.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0191.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0192.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0193.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0194.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0195.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0196.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0197.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0198.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0199.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0200.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0201.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0202.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0203.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0204.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0205.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0206.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0207.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0208.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0209.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0210.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0211.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0212.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0213.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0214.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0215.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0216.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0217.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0218.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0219.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0220.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0221.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0222.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0223.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0224.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0225.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0226.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0227.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0228.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0229.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0230.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0231.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0232.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0233.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0234.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0235.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0236.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0237.npy,single_speaker,2,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0238.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0239.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0240.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0241.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0242.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0243.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0244.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0245.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0246.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0247.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0248.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0249.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0250.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0251.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0252.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0253.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0254.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0255.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0256.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0257.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0258.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0259.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0260.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0261.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0262.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0263.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0264.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0265.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0266.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0267.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0268.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0269.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0270.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0271.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0272.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0273.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0274.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0275.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0276.npy,single_speaker,2,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0277.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0278.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0279.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0280.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0281.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0282.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0283.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0284.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0285.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0286.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0287.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0288.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0289.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0290.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0291.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0292.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0293.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0294.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0295.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0296.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0297.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0298.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0299.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0300.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0301.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0302.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0303.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0304.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0305.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0306.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0307.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0308.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0309.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0310.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0311.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0312.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0313.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0314.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0315.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0316.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0317.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0318.npy,single_speaker,2,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0319.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0320.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0321.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0322.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0323.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0324.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0325.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0326.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0327.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0328.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0329.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0330.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0331.npy,conversation,0,chime6
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\chime6_S16_0332.npy,conversation,0,chime6
